gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
2b609db6a4b8e815696c80da39baa419819d59db53c649bd29a2378797167bfe,010111101111101001100010010011001100000000100000111101001110111111111101111100111100001111100001011100110000111101111101,P,P/parent/31062,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 0, 6, 8]]}",3043927880164158447,31062,parameter_holdout,,,,,f1_expansion,68,010111101111101001100010010011001100000001100000111101001110111111110101011100111100001111100001011100110000111101110101,e57f374db7ac43153d25da8288e1fd498c874dd94d833f9acaf19121bc417419,4,1,64.50690686622275,258.027627464891,pending
52bc68e06c2a02e004a1e93d91c541c54f4c9357bb7f79dde5234c026f2a22c2,110111110100110111110001001111101100100111110111110001100001100000100001100011100000100000110011100101100001010001110001,P,P/parent/49068,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 4, 10]]}",3043927880164158447,49068,parameter_holdout,,,,,f1_expansion,59,110111110100110111110001001111101100100111110111110001100001100000100001100011100000100000110011100101100001010001110101,3853e3ca0420d18e4d78194bb5da970c23cf502eb04528127a31d175148fced2,1,1,56.0024102868242,224.0096411472968,pending
6e8be7173f3cf274b056cdf8d37727e74e3332ee46aa5d9be8fb0ca681eb3150,010000001001011110001110110000011111100010100100010000111111111111111111111111111111111111111101111011111011010011100101,P,P/parent/8203,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 1, 6, 8]]}",3043927880164158447,8203,parameter_holdout,,,,,f1_expansion,79,010000001001011110001110110000011111100010100100010000111111111110101111111111111010111111011101111011111011010011100101,ca583b267870290f88857f4563a576c0727bbd7bf09c580f285426bc5a7b5efa,5,1,75.09248086779895,300.3699234711958,pending
5b4e89faa83e245505634f099ece274da3e21b253d1f5f064bc7cb0be6899150,011011011101101010000111100101110100111111111100110001100001100001100010101101100000100001100011100001000001101100101110,P,P/parent/18706,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 4, 10]]}",3043927880164158447,18706,parameter_holdout,,,,,f1_expansion,59,011011011101101010000111100101110100111111111100110001100001101001100010101101100000100001100011100001000001101100101110,983dac415bf41b49ae48beeca2025e94eaaa681495cf175665010dbf751acee5,1,1,56.0348763932544,224.1395055730176,pending
dfdd34564c65976b27c61d2e01a4cff1b1b3201f039a5782ffcae0d5f69f48e9,101111110111100010100001100010100111100000000010110011000100110110110111111111111000111110111101111111011011100011110011,P,P/parent/36977,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 2, 6, 8]]}",3043927880164158447,36977,parameter_holdout,,,,,f1_expansion,72,101110110111100010101001100010100111100000000010110011000100110110110111111111111000111110011101111111011011100011110010,b09aa75b0ee008714e56837d9ffeffe712447ac8b22542dbb80058c786704bd7,4,1,68.40933285913626,273.637331436545,pending
80ec7f782f8e9133a85fbc7fae41e4839a7129a34f064bd7f6bb3ff89267ebd5,111100010000010101001111110001100111011101000101100001100000100000100011110001100000111110011101010110101111010011110111,P,P/parent/54437,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 4, 4, 10]]}",3043927880164158447,54437,parameter_holdout,,,,,f1_expansion,61,111100010000010101001111110001100111011101000101100001100000100000100011110001100000111110011101010110101111010011110110,df164080cc9b7db89636f09445a42212c5eb5706c0edb05f7da96802941ba419,1,1,58.03478854935648,232.1391541974259,pending
5dba18d6d98b30b9b2af18299316782783ec0353b7f2a071cdf165f271c140f7,110001110001010111101110100000000011101101100110011100100111101111101111111000001110001001001111001111011101011000000100,P,P/parent/6120,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 0, 6, 8]]}",3043927880164158447,6120,parameter_holdout,,,,,f1_expansion,64,110001110001010111101110100000000011101101100110011100100111101101101111111000001110001001001111001111011101011000000101,a69c297d4beea75df6b8e18e2472996bc35816e76b409cba471cd1f08abd38f9,2,1,61.04277331011721,244.17109324046885,pending
68fb8337cce9251fd2a8a41aa6bf09a2cffd2a7a6bdc60a828ae3cf072bda12a,111111100101010101110011011011000101011011010111010001000011001011001011000011000011111111111111111111111111111100111111,P,P/parent/64266,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 4, 4, 10]]}",3043927880164158447,64266,parameter_holdout,,,,,f1_expansion,78,111111100101010101110011011011000101011011010111010001000011001011001011000011000010111111111111010111111111101100111111,5bb2986e22e1cd5680e51ae6c0413dde5b920bb0fb2ec7993430588de8b8bbbf,4,1,74.65256512566934,298.61026050267736,pending
8cf8e5eb4f9880dd806a0450132db83ca33b72607eb7002dd10d310989e8de4a,111111101111110111100011010111110011110111111111111111111111001001011000000000000000000000000000000000010000110001111110,P,P/parent/64502,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 10, 6, 8]]}",3043927880164158447,64502,parameter_holdout,,,,,f1_expansion,63,111111101101110111100010010111110011110111111110010111111111001001011000000000000000000000100010000000010000110001011110,42f452fa18372bafd48e69465ae6920000595a9b2321b4a609419ed5230bca3a,8,1,59.95353543938305,239.8141417575322,pending
1973dbc7aa2e56c8a7e66dedc47d1024a69f6612791d7eb0d56b3d202a2b019e,010011100101010100100001111111100111111010010001100001100000100010001001110001100001110001000010110001000101111100111000,P,P/parent/9365,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 4, 10]]}",3043927880164158447,9365,parameter_holdout,,,,,f1_expansion,54,010011100101010100100001111111100111111010010001100001101000100010001001110001100101110001000010110001000101111100101001,f1d365219456bb284ad02e58589f608ab97669062e2a783e1ef8593caaa8b22c,4,1,51.238009168188015,204.95203667275206,pending
d79bbe6b98b6da422bf33c9f981223cd79514f4f1da5ae79b9aba9bd267ab9f9,110010110100111010000111000111111001111111111111111110110110001001010001100000010110010000100011100000011000011100101011,P,P/parent/39444,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 10, 6, 8]]}",3043927880164158447,39444,parameter_holdout,,,,,f1_expansion,63,110010010100111010000111000111111001101111111111111110110110001001010001100000010110010000100011100000011000011100101011,cedda0f1e516f07c849574795d752878cd610897a7fff3953bcbdb455744a20d,2,1,59.75873880080169,239.03495520320675,pending
a4b55bfb9f8cb1835f283ee416e79c35f6cf15bf4da4e3fe1fe16ed5d407d0ae,010000010100110101111110010111010011011111100100011111110111100000100011110001100000100000000011000001001000001100110000,P,P/parent/7318,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 10, 4, 10]]}",3043927880164158447,7318,parameter_holdout,,,,,f1_expansion,53,010000010100110101111110010111010011011111100100011111110111100000100011110001100000100000000011100001001000001101110000,3138617caf8dafe03dc1a3a9c42b7c4dc79b5256c95fae85ec8efb1d5b1f547f,2,1,50.37603404246538,201.5041361698615,pending
d186674c027cd462072fddb1307b3216e1396b6d4e18f8dc14e99ea5f522b9b0,110010111100100001100110011111000011100001100000010000001100001001000010010000111110111111111100110011111111110001111011,P,P/parent/40352,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 5, 6, 8]]}",3043927880164158447,40352,parameter_holdout,,,,,f1_expansion,62,110010111100100001100110011111000011100001100100010000001100001001000010010000111110111111111100110011111111010001111011,efef8ba24bf5f5cf6ebc7efbb0217f4e687f7fee1a6d8570b4235190535d38db,2,1,58.79936535578839,235.19746142315356,pending
0d4995af9ea798a4c073551ab64cd83a29f9e15150e25c3b7008a87e301e3a71,110001110001000011000111000111111001100011111100111101110111101000110001100001100000100001000011110101100101110010110011,P,P/parent/44570,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 10, 4, 10]]}",3043927880164158447,44570,parameter_holdout,,,,,f1_expansion,61,110101110001000011100111000111111001100011111100011101110111101000110001100101100000100001000011110101100101110010110011,3dd62b8c392e3d3143d1d346bf3a6507bd86293ea99af1c8c41ec378316b78a5,4,1,58.00232244292632,232.00928977170528,pending
0d6b131cc77f33fbc7869cd0c6dc4eaa0ecb6013ab37d2d8210d68d22197f225,111110101001011110000001110000000110011000011101011111111111110111110111110001111010101100000011101101110011010001010110,P,P/parent/56740,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 1, 6, 8]]}",3043927880164158447,56740,parameter_holdout,,,,,f1_expansion,69,111110101001011110000001110000000110011000011101010111111111110110110111110001111010101100000011101101110011010001010110,b9a2c8e10d426498395ecfc81065f91e6f11c78f1ec71dbe6f43c05adda2b622,2,1,65.61237779017206,262.44951116068825,pending
632c321a5ae0b0cc8b2bb204c8e9dc42dbe3db339f0cd00ec14d714fee314403,111100011100001111001101111011010101000001000011110010000010000000000011111101111111111111111101011110011011101100111111,P,P/parent/42067,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 2, 4, 10]]}",3043927880164158447,42067,parameter_holdout,,,,,f1_expansion,70,110100011100001111001101111011010101000001000011110010000010000000000011111101111111101111111101011110011011101100111111,59a8d05805365ff91867f5e579e1db9ce861160cacb08d6182198f0a076f738a,2,1,66.7178487141213,266.8713948564852,pending
f133cb8ec5355ff1b7378fd93a618b825a7b4318c16a35588571475b28e66d19,101011011010111010001110001111000111111001111110111100001000011001011010011100010100010110110000101000101111001001000001,P,P/parent/34044,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 9, 6, 8]]}",3043927880164158447,34044,parameter_holdout,,,,,f1_expansion,61,101011011010111010001110101111000111111001111110111100001000011001011010011100010100010110110000101000101111001001100001,1e3149125f4a7d965fa1070d059097051e668873426add3dae33781e9b85499d,2,1,57.9536232832809,231.8144931331236,pending
5639b762dc226df94e5af27f2bb5c81f0cfe61963716009c19b1a5a546656fde,011110001001010101010011111011000101000001001011010011000011100111100111111111111000111111111111001111110011110001110110,P,P/parent/25847,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 0, 4, 10]]}",3043927880164158447,25847,parameter_holdout,,,,,f1_expansion,72,011110001001010101010011111011000101100001001011010011000010100111100111111111111000111111111011001110110011010001110110,6a6fd33f696784cdfb812edab0e8f9b25f546befb1330a1965940f958a6e028a,5,1,68.83139224272927,275.32556897091706,pending
a63f464cc1468afe5f3e78acf23be232f6790f38efc75635371a556f5e64f116,011011100101101100011011011110100101000000000010000100001000101100101000111011111111101111011101010011111010000000000011,P,P/parent/19040,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 2, 6, 8]]}",3043927880164158447,19040,parameter_holdout,,,,,f1_expansion,58,011011100101101100011011011110100101000000100010000100001000101101101000111011111111101111011101010011111010000000010011,2dd202fa56a1fe7edf2f1f9912da149489f8b97a90518222f40d58dfcd53ec1a,3,1,55.23783348039219,220.95133392156876,pending
a82a7e7ad9c37e7639338cd0a4df04476bc572eb53fdcd391e64c10a6b837bdc,110001110101110101110101010001000011000000000111000001100001110001110001100101100010111111111101110011110011011100101100,P,P/parent/8475,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 4, 4, 10]]}",3043927880164158447,8475,parameter_holdout,,,,,f1_expansion,61,010001110101110101110101010001000011000000000111000001100001110001110001100101100010111111111101110011110011011100101101,e6be62cfe3353046377189569b949b9c5bcbe5ae938e47681587564413dc187d,2,1,58.002322442926264,232.00928977170506,pending
65646f2572daf298a400242e9282bfb8bf54bf16e224ef1ca8f6420a3b6d3930,001111001111100010101100100111110011101111110010001110111011000010010001110101011000000001000011011000101110000000000011,P,P/parent/32313,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 10, 6, 8]]}",3043927880164158447,32313,parameter_holdout,,,,,f1_expansion,57,101010001111100010101100100111110011101111110010001110111011000010010001110101011000000001000011011000101110000000101011,8d208ae77e2443e32409130ccac82b14298c154d5d691fe908095af934082bf0,5,1,54.440790567530044,217.76316227012018,pending
d263f544790b898842e6a4397a10d3fe2a11a8970b0147bb47cdf2c18b089d7b,100010010100111001010111000111100111111101100010100000100000101000110001100001100110100001111101101111110010110001111010,P,P/parent/24301,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 5, 4, 10]]}",3043927880164158447,24301,parameter_holdout,,,,,f1_expansion,60,100010010100111001010111000111100111111101100010100000100001101000110001100001100110100001111101101111110010010001111010,0d2ed4160f69b8e23e39dd195162d29351d8150996a77538d0b31c2ae57ca6df,2,1,56.8481523593316,227.3926094373264,pending
228216f5c72f81029e9191505bb15b0e1ee59f1acb85b6e9607e387517a099be,000100111100011010000101111011010001000000001011001100001000111010110100110110111110000010000111100000111001001001001011,P,P/parent/1500,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 5, 6, 8]]}",3043927880164158447,1500,parameter_holdout,,,,,f1_expansion,53,000100111100011010000101111011010001000000101011001100001000111010110100010110111110000010000111100000111001001001101011,b60900ce2c96e87339a0b79aaf1fcd7fb06a9cc7e85cbfd7135f615deeddd4b3,3,1,50.39226709568052,201.5690683827221,pending
99c2a00b17e8756003b2c58d5726ae70910e3128dce4e7dbab123ea37609907d,100100010110100001011111100111000011011111100111100000101000111000111011110001110001011101000001000010101011110011100001,P,P/parent/27437,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 4, 10]]}",3043927880164158447,27437,parameter_holdout,,,,,f1_expansion,60,100100010110100001011111100111000010011111100111100000101001111000111011110001110001011101000001000010101011110011100001,0e81f3a628bc2ff553a91bbe7c89b278117ee4f742abaaf2d2339553cc29e53d,2,1,57.14034731720367,228.56138926881468,pending
f3c918e794daaaad5793c5fef43ad62b140524a98af69c78cd79445ef350e89c,110011110011110101111000110011111110111000000000101000110111110111101111111111111000111111011101010011111011101101110110,P,P/parent/38880,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 1, 6, 8]]}",3043927880164158447,38880,parameter_holdout,,,,,f1_expansion,79,110010110011110101111000110011111110111000000000101000110111110110101111111111111000111111011101010011111011101101110110,fba3061570a038f0f0b200126ff07a522627481c6d0d82c4c27bbd222b7f2795,2,1,74.88145117600246,299.52580470400983,pending
c1bdfdecde011f4a2d719a49e3b91884dd276b84cdb1b8b998c29ba530baa433,011100011111111111001111000011101000111111101111001001100001111000100011101101110110100001100001010000100111101010101101,P,P/parent/11706,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 4, 10]]}",3043927880164158447,11706,parameter_holdout,,,,,f1_expansion,67,010100011111111111001110000011101000111111101111001001100001111000100011101101110110100001100101010000100111101010101101,2bf2553605021d827ccb4fef6f08d3fb728bba49ad8992e83f10b42a41ba082f,3,1,63.79102921943617,255.16411687774468,pending
8248ea5090ed86dad7c168a4ff5c503311ecd7211672091a7616befa9c952794,111111110100011001001001110000000110111000000000111000001000001001101111111111111111111111111101111110110111100101111001,P,P/parent/23083,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 3, 6, 8]]}",3043927880164158447,23083,parameter_holdout,,,,,f1_expansion,72,011111110100011001001001110000000110111000000000111000001000001001101111111111101110111111111101111110110111100101111001,53d0eb40ad064f5e344e6f4b0e6f5c44c1badc0290602fdd64d112d0213e7466,3,1,68.26323538020017,273.0529415208007,pending
3010580ca346bf94785bcb5eac3a40bea790cfed87e9c3410e897edd0fd01b8d,001101011101011010001011001000111100111000001000011100111000001001011010101010100001100100111001111001100010111011100011,P,P/parent/5610,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 3, 4, 10]]}",3043927880164158447,5610,parameter_holdout,,,,,f1_expansion,58,001101011101011010001011001000111100111000001000011101111000001001011010101010100001100100111001111001100010111011100010,bb34689b457468ca60c918e8e44acaa89118feb25df061c0a86f51d1159cf887,2,1,54.92940546930502,219.71762187722007,pending
839fda18a151df2b70901d613b9b91bb57019e194f9d3635c84d07ee3d597a7b,111000101111011010100000000100000110001000010000010000110111110111101111111111111111111111111111111111100011101100101100,P,P/parent/49385,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 1, 6, 8]]}",3043927880164158447,49385,parameter_holdout,,,,,f1_expansion,72,111000101111011010100000000100100110001000010010010000110111110111101111111011111110111111011101111111100011101100101101,b2ee7fbaa111129e3c6dc7f95d9bfe549d2ec37a0681ea240f3b354ea1453bd3,7,1,68.36063369949098,273.4425347979639,pending
14b59418d2f4f59eb868c0e04cbaf575c7bf7d9dfa1235437fe4c40e6bfc982c,110101110101001111001011111011100111000011000011010011001011001101001001111111111111111111111111111111010011000011001101,P,P/parent/45692,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 2, 4, 10]]}",3043927880164158447,45692,parameter_holdout,,,,,f1_expansion,77,110101110101001111001011111011100111000010000011010011001011001101001001111111111110111111111101111111010011000011001101,ff906fbf6712e41824acd44263a0a0251c56033973d4c42c35536b6c92e11bc5,3,1,73.80682305316186,295.22729221264746,pending
8722e9b5eb331af056295dea731052809911e8b69130018e0aa6960b393ab8d0,100000100011000101110001110000001110000001111000000001110110110001110101111111111111100111011101101110111001000000001100,P,P/parent/23300,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 1, 6, 8]]}",3043927880164158447,23300,parameter_holdout,,,,,f1_expansion,60,100000100011000101110001110000001110000001111000000001110110110001110101011111111111100111011101101110111001000000101101,78f69f202bb0c3d41c0ceb0299317d9f1a14e2219a9488bdc1ff090b8d3bc508,3,1,56.978016785052546,227.91206714021018,pending
