sample_id,angle_deg,status,torque,attempt,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,worker_pid,femm_pids_json,work_directory,error_type,error_message,started_at,completed_at
S000001,0.0,completed,0.857259761657062,1,0.0,0.24758979998296127,2.608034200005932,0.01738940001814626,2.923910799989244,10718,20614,10792,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_0_attempt_1,,,2026-08-08T16:15:52.407+02:00,2026-08-08T16:15:56.329+02:00
S000001,3.0,completed,0.8417108989546633,1,0.0,0.2289294000074733,3.1560501999920234,0.01843540000845678,3.4551840999920387,10718,20614,15380,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_3_attempt_1,,,2026-08-08T16:15:56.383+02:00,2026-08-08T16:16:00.716+02:00
S000001,6.0,completed,0.9264456473553854,1,0.0,0.2253430999990087,2.951140999997733,0.01675099998828955,3.248149499995634,10718,20614,24728,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_6_attempt_1,,,2026-08-08T16:16:00.789+02:00,2026-08-08T16:16:04.812+02:00
S000001,9.0,completed,0.9150729141277655,1,0.0,0.22769420000258833,3.124199600017164,0.01767830000608228,3.4255560000019614,10718,20614,16660,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_9_attempt_1,,,2026-08-08T16:16:04.882+02:00,2026-08-08T16:16:09.174+02:00
S000001,12.0,completed,0.8239739430460672,1,0.0,0.23356540000531822,2.7072113000031095,0.030614799994509667,3.0414586999977473,10718,20614,18360,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_12_attempt_1,,,2026-08-08T16:16:09.248+02:00,2026-08-08T16:16:13.143+02:00
S000001,15.0,completed,0.859980697210286,1,0.0,0.20680869999341667,2.7653010000067297,0.018436099984683096,3.0495817000046372,10718,20614,15404,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000001\femm\angle_15_attempt_1,,,2026-08-08T16:16:13.212+02:00,2026-08-08T16:16:17.080+02:00
S000002,0.0,completed,0.4824428488516123,1,3.6327361000003293,0.4822408000181895,18.427261700009694,0.03683830000227317,22.71198620001087,22715,44198,20620,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_0_attempt_1,,,2026-08-08T16:16:17.782+02:00,2026-08-08T16:16:42.373+02:00
S000002,3.0,completed,0.6477833867598535,1,0.0,0.47600180000881664,19.581805699999677,0.048672900011297315,20.225026100000832,22715,44198,35940,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_3_attempt_1,,,2026-08-08T16:16:42.441+02:00,2026-08-08T16:17:03.741+02:00
S000002,6.0,completed,0.6125337459759699,1,0.0,0.48480360000394285,19.32059700001264,0.036452700005611405,19.955424799991306,22715,44198,17652,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_6_attempt_1,,,2026-08-08T16:17:03.816+02:00,2026-08-08T16:17:24.674+02:00
S000002,9.0,completed,0.4142406633063636,1,0.0,0.47477749999961816,17.890666699997382,0.03321280001546256,18.505891400011024,22715,44198,28768,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_9_attempt_1,,,2026-08-08T16:17:24.753+02:00,2026-08-08T16:17:44.147+02:00
S000002,12.0,completed,0.3640692635514394,1,0.0,0.46788529999321327,22.020582099998137,0.0332295999978669,22.63022409999394,22715,44198,2816,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_12_attempt_1,,,2026-08-08T16:17:44.228+02:00,2026-08-08T16:18:07.684+02:00
S000002,15.0,completed,0.4839200180699657,1,0.0,0.47230779999517836,29.761251699994318,0.036272099998313934,30.372620499983896,22715,44198,5808,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000002\femm\angle_15_attempt_1,,,2026-08-08T16:18:07.755+02:00,2026-08-08T16:18:38.991+02:00
S000003,0.0,completed,0.7135786144013188,1,7.531227400002535,0.6120443999825511,41.09934240000439,0.04418480000458658,49.44774949998828,28444,55652,26328,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_0_attempt_1,,,2026-08-08T16:16:17.801+02:00,2026-08-08T16:17:10.505+02:00
S000003,3.0,completed,0.7614082053093479,1,0.0,0.6297878999903332,40.25679049998871,0.03845179997733794,41.067255200003274,28444,55652,27108,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_3_attempt_1,,,2026-08-08T16:17:10.585+02:00,2026-08-08T16:17:52.490+02:00
S000003,6.0,completed,0.7370085212216761,1,0.0,0.6275271000049543,34.337721299991244,0.03890259997569956,35.13412229999085,28444,55652,26568,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_6_attempt_1,,,2026-08-08T16:17:52.561+02:00,2026-08-08T16:18:28.525+02:00
S000003,9.0,completed,0.5596503597283486,1,0.0,0.5937204000074416,39.01586240000324,0.04139280001982115,39.777591799997026,28444,55652,34044,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_9_attempt_1,,,2026-08-08T16:18:28.590+02:00,2026-08-08T16:19:09.168+02:00
S000003,12.0,completed,0.6855060885607038,1,0.0,0.5810577000083867,43.72167129997979,0.03626929997699335,44.46519079999416,28444,55652,29764,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_12_attempt_1,,,2026-08-08T16:19:09.233+02:00,2026-08-08T16:19:54.437+02:00
S000003,15.0,completed,0.7153524694960506,1,0.0,0.5676698999886867,33.95756040001288,0.037048300000606105,34.68923089999589,28444,55652,30312,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000003\femm\angle_15_attempt_1,,,2026-08-08T16:19:54.506+02:00,2026-08-08T16:20:29.920+02:00
S000004,0.0,completed,0.12770855661023,1,6.581091400003061,0.4965434999903664,9.045569100009743,0.04138729997794144,16.293727300013416,23883,46536,37036,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_0_attempt_1,,,2026-08-08T16:16:17.824+02:00,2026-08-08T16:16:36.745+02:00
S000004,3.0,completed,0.1306626064048109,1,0.0,0.5269596999860369,9.475101799995173,0.037596600013785064,10.15413680000347,23883,46536,18088,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_3_attempt_1,,,2026-08-08T16:16:36.819+02:00,2026-08-08T16:16:48.046+02:00
S000004,6.0,completed,0.1322170979491014,1,0.0,0.501168199989479,9.365757599996869,0.034105600003385916,10.007849000015995,23883,46536,996,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_6_attempt_1,,,2026-08-08T16:16:48.123+02:00,2026-08-08T16:16:59.113+02:00
S000004,9.0,completed,0.1325003402313114,1,0.0,0.4999692999990657,8.809457199997269,0.03808179998304695,9.459141900006216,23883,46536,30868,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_9_attempt_1,,,2026-08-08T16:16:59.196+02:00,2026-08-08T16:17:09.507+02:00
S000004,12.0,completed,0.126936711393606,1,0.0,0.49586329999146983,8.782433899992611,0.038215600012335926,9.430168799997773,23883,46536,19540,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_12_attempt_1,,,2026-08-08T16:17:09.588+02:00,2026-08-08T16:17:19.900+02:00
S000004,15.0,completed,0.1277521148672128,1,0.0,0.5934148000087589,8.431108299992047,0.04011940001510084,9.206686700024875,23883,46536,32760,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000004\femm\angle_15_attempt_1,,,2026-08-08T16:17:19.981+02:00,2026-08-08T16:17:30.197+02:00
S000005,0.0,completed,0.7452608578279563,1,4.201397500000894,0.45728499998222105,31.59803490000195,0.0320066999993287,36.39595820000977,22326,43420,16400,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_0_attempt_1,,,2026-08-08T16:16:17.847+02:00,2026-08-08T16:16:56.341+02:00
S000005,3.0,completed,0.718218912805063,1,0.0,0.49596570001449436,31.24892319997889,0.033126399997854605,31.885673700016923,22326,43420,11624,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_3_attempt_1,,,2026-08-08T16:16:56.411+02:00,2026-08-08T16:17:29.157+02:00
S000005,6.0,completed,0.742189687441013,1,0.0,0.4750845000089612,26.136610999994446,0.03202020001481287,26.74739900001441,22326,43420,21548,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_6_attempt_1,,,2026-08-08T16:17:29.236+02:00,2026-08-08T16:17:56.875+02:00
S000005,9.0,completed,0.6668485976339408,1,0.0,0.45661649998510256,15.38580489999731,0.03316900000208989,15.97313940001186,22326,43420,20348,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_9_attempt_1,,,2026-08-08T16:17:56.944+02:00,2026-08-08T16:18:13.723+02:00
S000005,12.0,completed,0.6650907225131814,1,0.0,0.45981319999555126,24.75967940001283,0.03194190000067465,25.359047799982363,22326,43420,26036,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_12_attempt_1,,,2026-08-08T16:18:13.794+02:00,2026-08-08T16:18:39.955+02:00
S000005,15.0,completed,0.7450653985901385,1,0.0,0.43659739999566227,31.77945020000334,0.031911400001263246,32.3569157999882,22326,43420,33304,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000005\femm\angle_15_attempt_1,,,2026-08-08T16:18:40.024+02:00,2026-08-08T16:19:13.122+02:00
S000006,0.0,completed,0.5887467869877456,1,8.798554499982856,0.5285901000024751,24.472358400002122,0.033742700004950166,33.95687449997058,25163,49098,32316,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_0_attempt_1,,,2026-08-08T16:20:30.569+02:00,2026-08-08T16:21:06.049+02:00
S000006,3.0,completed,0.4979821887662811,1,0.0,0.5073583999765106,31.11036720001721,0.033291100000496954,31.764240000018617,25163,49098,1688,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_3_attempt_1,,,2026-08-08T16:21:06.113+02:00,2026-08-08T16:21:38.795+02:00
S000006,6.0,completed,0.4929629638133187,1,0.0,0.5264383999747224,27.93505900001037,0.03607430000556633,28.61072499997681,25163,49098,5276,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_6_attempt_1,,,2026-08-08T16:21:38.849+02:00,2026-08-08T16:22:08.239+02:00
S000006,9.0,completed,0.4474597301679357,1,0.0,0.48982850002357736,25.217531200003577,0.040933099982794374,25.86543469998287,25163,49098,17876,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_9_attempt_1,,,2026-08-08T16:22:08.303+02:00,2026-08-08T16:22:34.899+02:00
S000006,12.0,completed,0.5144781274343672,1,0.0,0.4910987000039313,30.428061599988723,0.04123339999932796,31.072836100007407,25163,49098,30844,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_12_attempt_1,,,2026-08-08T16:22:34.952+02:00,2026-08-08T16:23:06.758+02:00
S000006,15.0,completed,0.591370061976114,1,0.0,0.4939717999950517,38.29738889998407,0.03811530000530183,38.94627240000409,25163,49098,7732,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000006\femm\angle_15_attempt_1,,,2026-08-08T16:23:06.827+02:00,2026-08-08T16:23:46.503+02:00
S000007,0.0,completed,0.6018630066159206,1,2.6367282000137493,0.4469624999910593,11.030995700013591,0.031747300003189594,14.243651900003897,21002,40766,29960,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_0_attempt_1,,,2026-08-08T16:20:30.590+02:00,2026-08-08T16:20:47.112+02:00
S000007,3.0,completed,0.5066651441649713,1,0.0,0.4264419999963138,13.814405299985083,0.03932149999309331,14.377884399989853,21002,40766,24416,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_3_attempt_1,,,2026-08-08T16:20:47.162+02:00,2026-08-08T16:21:02.360+02:00
S000007,6.0,completed,0.5827253168670851,1,0.0,0.43860789999598637,13.800321599992458,0.028996899985941127,14.363640299998224,21002,40766,18096,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_6_attempt_1,,,2026-08-08T16:21:02.429+02:00,2026-08-08T16:21:17.589+02:00
S000007,9.0,completed,0.5418697870083351,1,0.0,0.4393108000222128,11.055781999981264,0.02904080000007525,11.617503899993608,21002,40766,21576,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_9_attempt_1,,,2026-08-08T16:21:17.669+02:00,2026-08-08T16:21:30.058+02:00
S000007,12.0,completed,0.5394549646916215,1,0.0,0.43794010000419803,12.627833499980625,0.03275079999002628,13.205156900017755,21002,40766,34380,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_12_attempt_1,,,2026-08-08T16:21:30.121+02:00,2026-08-08T16:21:44.045+02:00
S000007,15.0,completed,0.599751349841427,1,0.0,0.4415529000107199,11.371370900014881,0.03338690000236966,11.939281699975254,21002,40766,29232,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000007\femm\angle_15_attempt_1,,,2026-08-08T16:21:44.114+02:00,2026-08-08T16:21:56.789+02:00
S000008,0.0,completed,0.2404020706521594,1,4.939588800014462,0.4452642999822274,5.971907500002999,0.0337223999958951,11.49168550001923,22023,42806,1280,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_0_attempt_1,,,2026-08-08T16:20:30.647+02:00,2026-08-08T16:20:43.895+02:00
S000008,3.0,completed,0.2408299294564863,1,0.0,0.4510959000035655,5.950025600002846,0.03295369999250397,6.545904900005553,22023,42806,27660,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_3_attempt_1,,,2026-08-08T16:20:43.948+02:00,2026-08-08T16:20:51.328+02:00
S000008,6.0,completed,0.2372245827465346,1,0.0,0.4737728000036441,5.694078500004252,0.03229750000173226,6.297276099998271,22023,42806,15280,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_6_attempt_1,,,2026-08-08T16:20:51.428+02:00,2026-08-08T16:20:58.521+02:00
S000008,9.0,completed,0.2405946932863192,1,0.0,0.4600402999785729,5.846532600000501,0.03250150001258589,6.443666500010295,22023,42806,22288,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_9_attempt_1,,,2026-08-08T16:20:58.590+02:00,2026-08-08T16:21:05.803+02:00
S000008,12.0,completed,0.2387098051819128,1,0.0,0.4469196999853011,5.781230599997798,0.033822800003690645,6.3628425000060815,22023,42806,16688,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_12_attempt_1,,,2026-08-08T16:21:05.874+02:00,2026-08-08T16:21:13.049+02:00
S000008,15.0,completed,0.240863763578226,1,0.0,0.47053669998422265,5.762249699997483,0.03557909998926334,6.368918799998937,22023,42806,28912,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000008\femm\angle_15_attempt_1,,,2026-08-08T16:21:13.120+02:00,2026-08-08T16:21:20.273+02:00
S000009,0.0,completed,0.405353314952783,1,6.487570199999027,0.5444895999971777,18.626315300003625,0.03776450001168996,25.81943540001521,26589,51944,32592,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_0_attempt_1,,,2026-08-08T16:23:47.336+02:00,2026-08-08T16:24:15.019+02:00
S000009,3.0,completed,0.6243765853390086,1,0.0,0.5748474000138231,19.851869899983285,0.03858059999765828,20.59509970000363,26589,51944,27624,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_3_attempt_1,,,2026-08-08T16:24:15.080+02:00,2026-08-08T16:24:36.666+02:00
S000009,6.0,completed,0.6261749600208584,1,0.0,0.5465819000091869,21.517016600002535,0.04175340000074357,22.25025869999081,26589,51944,28876,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_6_attempt_1,,,2026-08-08T16:24:36.727+02:00,2026-08-08T16:24:59.907+02:00
S000009,9.0,completed,0.3134113815179278,1,0.0,0.5701512999949045,19.45538889997988,0.042301799985580146,20.197713600005955,26589,51944,22084,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_9_attempt_1,,,2026-08-08T16:24:59.978+02:00,2026-08-08T16:25:21.205+02:00
S000009,12.0,completed,0.301546860236911,1,0.0,0.5626909999991767,16.529813599976478,0.05189190001692623,17.267523300019093,26589,51944,25532,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_12_attempt_1,,,2026-08-08T16:25:21.276+02:00,2026-08-08T16:25:39.502+02:00
S000009,15.0,completed,0.404332657280305,1,0.0,0.5401458999840543,18.58188599999994,0.04639469998073764,19.31852150001214,26589,51944,32376,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000009\femm\angle_15_attempt_1,,,2026-08-08T16:25:39.572+02:00,2026-08-08T16:25:59.892+02:00
S000010,0.0,completed,0.2841093348623429,1,8.394660499994643,0.5601495000009891,39.224895899998955,0.040482700016582385,48.352418199996464,25071,48906,25008,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_0_attempt_1,,,2026-08-08T16:23:47.367+02:00,2026-08-08T16:24:38.894+02:00
S000010,3.0,completed,0.4364681333643303,1,0.0,0.5647630000021309,43.38842669999576,0.041386600001715124,44.126476800011005,25071,48906,38064,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_3_attempt_1,,,2026-08-08T16:24:38.962+02:00,2026-08-08T16:25:24.070+02:00
S000010,6.0,completed,0.4956650739517974,1,0.0,0.535990899981698,22.14056190001429,0.042208900005789474,22.840855000016745,25071,48906,36228,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_6_attempt_1,,,2026-08-08T16:25:24.131+02:00,2026-08-08T16:25:47.984+02:00
S000010,9.0,completed,0.3974504627510878,1,0.0,0.5605625000025611,33.70291979998001,0.03621159997419454,34.4170569999842,25071,48906,12524,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_9_attempt_1,,,2026-08-08T16:25:48.044+02:00,2026-08-08T16:26:23.414+02:00
S000010,12.0,completed,0.3625800927117414,1,0.0,0.5210199000139255,26.89069689999451,0.03395380001165904,27.556735600024695,25071,48906,27188,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_12_attempt_1,,,2026-08-08T16:26:23.485+02:00,2026-08-08T16:26:51.855+02:00
S000010,15.0,completed,0.283778780612698,1,0.0,0.5129051999829244,32.90865530000883,0.03462159997434355,33.570251299999654,25071,48906,17044,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000010\femm\angle_15_attempt_1,,,2026-08-08T16:26:51.908+02:00,2026-08-08T16:27:26.297+02:00
S000011,0.0,completed,0.6031537350749863,1,5.427892300009262,0.5407631999987643,40.46519529999932,0.03624409998883493,46.596406900003785,24983,48722,36724,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_0_attempt_1,,,2026-08-08T16:23:47.383+02:00,2026-08-08T16:24:36.202+02:00
S000011,3.0,completed,0.5709278764236724,1,0.0,0.5566841999825556,39.80571370001417,0.03871690001687966,40.552456700010225,24983,48722,28432,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_3_attempt_1,,,2026-08-08T16:24:36.252+02:00,2026-08-08T16:25:17.786+02:00
S000011,6.0,completed,0.6546004190527239,1,0.0,0.5444247999985237,40.228801399993245,0.054507599998032674,40.947295500023756,24983,48722,19328,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_6_attempt_1,,,2026-08-08T16:25:17.857+02:00,2026-08-08T16:25:59.792+02:00
S000011,9.0,completed,0.6644597939450171,1,0.0,0.5240143999981228,33.65655109999352,0.035910200007492676,34.33688190000248,24983,48722,16380,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_9_attempt_1,,,2026-08-08T16:25:59.853+02:00,2026-08-08T16:26:35.093+02:00
S000011,12.0,completed,0.6116133888253944,1,0.0,0.5056627000158187,30.315355500002624,0.03509950000443496,30.970696000003954,24983,48722,4008,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_12_attempt_1,,,2026-08-08T16:26:35.153+02:00,2026-08-08T16:27:06.943+02:00
S000011,15.0,completed,0.6025175172939973,1,0.0,0.5166738000116311,31.57508810001309,0.03376680001383647,32.2347825000179,24983,48722,5000,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000011\femm\angle_15_attempt_1,,,2026-08-08T16:27:07.002+02:00,2026-08-08T16:27:40.007+02:00
S000012,0.0,completed,0.4694278027560031,1,6.667102699982934,0.5752343000203837,25.65639440002269,0.042105100001208484,33.06572149996646,25548,49860,38768,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_0_attempt_1,,,2026-08-08T16:23:47.405+02:00,2026-08-08T16:24:22.868+02:00
S000012,3.0,completed,0.6193834160030876,1,0.0,0.5436886000097729,27.127520500012906,0.03823459998238832,27.83305560000008,25548,49860,928,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_3_attempt_1,,,2026-08-08T16:24:22.949+02:00,2026-08-08T16:24:51.754+02:00
S000012,6.0,completed,0.4607015576807212,1,0.0,0.5565059999935329,22.740966999990633,0.037379999994300306,23.459567000012612,25548,49860,22412,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_6_attempt_1,,,2026-08-08T16:24:51.815+02:00,2026-08-08T16:25:16.320+02:00
S000012,9.0,completed,0.4304803926580402,1,0.0,0.5769127999956254,27.682602599990787,0.03873519998160191,28.428559599997243,25548,49860,36908,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_9_attempt_1,,,2026-08-08T16:25:16.380+02:00,2026-08-08T16:25:45.776+02:00
S000012,12.0,completed,0.3007614024021563,1,0.0,0.565956600010395,25.10018109998782,0.04060320000280626,25.827862200007075,25548,49860,34772,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_12_attempt_1,,,2026-08-08T16:25:45.845+02:00,2026-08-08T16:26:12.628+02:00
S000012,15.0,completed,0.4692972900360912,1,0.0,0.544850399979623,20.68417419999605,0.03647910000290722,21.38389090000419,25548,49860,23660,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000012\femm\angle_15_attempt_1,,,2026-08-08T16:26:12.691+02:00,2026-08-08T16:26:34.941+02:00
S000013,0.0,completed,0.430189878166965,1,7.569325699994806,0.6548054000013508,52.097111199982464,0.043748099997173995,60.50919199996861,29913,58592,24736,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_0_attempt_1,,,2026-08-08T16:23:47.421+02:00,2026-08-08T16:24:51.461+02:00
S000013,3.0,completed,0.5502447979972815,1,0.0,0.6406251000007614,48.00912669999525,0.042884099995717406,48.83666539998376,29913,58592,25860,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_3_attempt_1,,,2026-08-08T16:24:51.520+02:00,2026-08-08T16:25:41.292+02:00
S000013,6.0,completed,0.4670638653093925,1,0.0,0.6640936999756377,39.66744370001834,0.04560350000974722,40.51309640001273,29913,58592,25232,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_6_attempt_1,,,2026-08-08T16:25:41.361+02:00,2026-08-08T16:26:22.749+02:00
S000013,9.0,completed,0.4617543415360007,1,0.0,0.6166055000212509,31.27854169998318,0.050188599998364225,32.089436400012346,29913,58592,15648,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_9_attempt_1,,,2026-08-08T16:26:22.819+02:00,2026-08-08T16:26:55.757+02:00
S000013,12.0,completed,0.2954942927430866,1,0.0,0.6208388999802992,28.294715399999404,0.04514300002483651,29.098763299989514,29913,58592,9120,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_12_attempt_1,,,2026-08-08T16:26:55.818+02:00,2026-08-08T16:27:25.704+02:00
S000013,15.0,completed,0.4295060035659105,1,0.0,0.5798544999852311,36.13402510000742,0.047980900009861216,36.896170499996515,29913,58592,7828,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000013\femm\angle_15_attempt_1,,,2026-08-08T16:27:25.773+02:00,2026-08-08T16:28:03.458+02:00
S000014,0.0,completed,0.6058645362031411,1,2.5778162000060547,0.501502300001448,24.17904129999806,0.035909099999116734,27.40582070001983,25041,48842,13084,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000014\femm\angle_0_attempt_1,,,2026-08-08T16:28:03.843+02:00,2026-08-08T16:28:32.709+02:00
S000014,3.0,completed,0.7345451307664467,1,0.0,0.4767760999966413,28.026059399999212,0.04211720000603236,28.661089000001084,25041,48842,13732,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000014\femm\angle_3_attempt_1,,,2026-08-08T16:28:32.762+02:00,2026-08-08T16:29:02.168+02:00
S000014,6.0,completed,0.651700053407802,1,0.0,0.48107200002414174,33.84735830000136,0.03298449999419972,34.472459400014486,25041,48842,28468,[],C:\Users\26096\Desktop\em\python_topopt\runs\band_supplement_300_20260808_001\samples\S000014\femm\angle_6_attempt_1,,,2026-08-08T16:29:02.231+02:00,2026-08-08T16:29:37.448+02:00
