scenario_id,candidate_id,inner_angle_deg,outer_angle_deg,current_angle_deg,ia_a,ib_a,ic_a,raw_gap_torque_nm,comparison_torque_nm
phase_p240,final_high_tavg,6,0,264.0,-0.3658496214367868,-2.8315594803123156,3.197409101749103,4.04166216476129,-8.08332432952258
phase_p240,final_high_tavg,9,0,276.0,0.36584962143678545,-3.197409101749103,2.8315594803123165,4.056675745148665,-8.11335149029733
phase_p240,final_high_tavg,12,0,288.0,1.0815594803123152,-3.42351660256832,2.341957122256004,4.070075541590107,-8.140151083180214
phase_p240,final_high_tavg,15,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,3.616633866661167,-7.233267733322334
phase_p270,low_tavg,0,0,270.0,-6.429395695523604e-16,-3.0310889132455356,3.031088913245535,1.422994844306888,-2.845989688613776
phase_p270,low_tavg,3,0,282.0,0.727690917862158,-3.3286978070330373,2.601006889170879,1.373304904788805,-2.74660980957761
phase_p270,low_tavg,6,0,294.0,1.4235782507652992,-3.4808266337889564,2.0572483830236568,1.491339705729641,-2.982679411459282
phase_p270,low_tavg,9,0,306.0,2.057248383023655,-3.4808266337889564,1.4235782507653008,1.560964011587513,-3.121928023175026
phase_p270,low_tavg,12,0,318.0,2.60100688917088,-3.3286978070330377,0.7276909178621567,1.584645296788004,-3.169290593576008
phase_p270,low_tavg,15,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,1.425511488928345,-2.85102297785669
phase_p270,median_tavg,0,0,270.0,-6.429395695523604e-16,-3.0310889132455356,3.031088913245535,2.981345678844349,-5.962691357688698
phase_p270,median_tavg,3,0,282.0,0.727690917862158,-3.3286978070330373,2.601006889170879,2.767696283111396,-5.535392566222792
phase_p270,median_tavg,6,0,294.0,1.4235782507652992,-3.4808266337889564,2.0572483830236568,2.683931437979073,-5.367862875958146
phase_p270,median_tavg,9,0,306.0,2.057248383023655,-3.4808266337889564,1.4235782507653008,2.66228437079413,-5.32456874158826
phase_p270,median_tavg,12,0,318.0,2.60100688917088,-3.3286978070330377,0.7276909178621567,2.615267643734641,-5.230535287469282
phase_p270,median_tavg,15,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,2.981015997352824,-5.962031994705648
phase_p270,high_tavg,0,0,270.0,-6.429395695523604e-16,-3.0310889132455356,3.031088913245535,3.501265359432384,-7.002530718864768
phase_p270,high_tavg,3,0,282.0,0.727690917862158,-3.3286978070330373,2.601006889170879,3.369706936094803,-6.739413872189606
phase_p270,high_tavg,6,0,294.0,1.4235782507652992,-3.4808266337889564,2.0572483830236568,3.243502609795184,-6.487005219590368
phase_p270,high_tavg,9,0,306.0,2.057248383023655,-3.4808266337889564,1.4235782507653008,3.477996376127099,-6.955992752254198
phase_p270,high_tavg,12,0,318.0,2.60100688917088,-3.3286978070330377,0.7276909178621567,3.38799254915532,-6.77598509831064
phase_p270,high_tavg,15,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,3.498902096131719,-6.997804192263438
phase_p270,final_low_tavg,0,0,270.0,-6.429395695523604e-16,-3.0310889132455356,3.031088913245535,2.722874911752819,-5.445749823505638
phase_p270,final_low_tavg,3,0,282.0,0.727690917862158,-3.3286978070330373,2.601006889170879,2.599704484102697,-5.199408968205394
phase_p270,final_low_tavg,6,0,294.0,1.4235782507652992,-3.4808266337889564,2.0572483830236568,2.745456427369816,-5.490912854739632
phase_p270,final_low_tavg,9,0,306.0,2.057248383023655,-3.4808266337889564,1.4235782507653008,2.630338703227646,-5.260677406455292
phase_p270,final_low_tavg,12,0,318.0,2.60100688917088,-3.3286978070330377,0.7276909178621567,2.965366209612896,-5.930732419225792
phase_p270,final_low_tavg,15,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,2.721667532686227,-5.443335065372454
phase_p270,final_high_tavg,0,0,270.0,-6.429395695523604e-16,-3.0310889132455356,3.031088913245535,3.136907037938152,-6.273814075876304
phase_p270,final_high_tavg,3,0,282.0,0.727690917862158,-3.3286978070330373,2.601006889170879,2.975668750960456,-5.951337501920912
phase_p270,final_high_tavg,6,0,294.0,1.4235782507652992,-3.4808266337889564,2.0572483830236568,3.476962473142635,-6.95392494628527
phase_p270,final_high_tavg,9,0,306.0,2.057248383023655,-3.4808266337889564,1.4235782507653008,3.527492304510734,-7.054984609021468
phase_p270,final_high_tavg,12,0,318.0,2.60100688917088,-3.3286978070330377,0.7276909178621567,3.651097878288586,-7.302195756577172
phase_p270,final_high_tavg,15,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,3.133855016895071,-6.267710033790142
phase_p300,low_tavg,0,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,0.8209546578663152,-1.6419093157326303
phase_p300,low_tavg,3,0,312.0,2.3419571222560025,-3.4235166025683195,1.081559480312317,0.6943402087874646,-1.3886804175749292
phase_p300,low_tavg,6,0,324.0,2.8315594803123156,-3.197409101749103,0.3658496214367871,0.8929563414453409,-1.7859126828906817
phase_p300,low_tavg,9,0,336.0,3.1974091017491033,-2.831559480312316,-0.3658496214367881,0.8691333628610604,-1.7382667257221207
phase_p300,low_tavg,12,0,348.0,3.4235166025683195,-2.3419571222560034,-1.081559480312315,1.013503594295292,-2.027007188590584
phase_p300,low_tavg,15,0,360.0,3.5,-1.7500000000000016,-1.7499999999999973,0.8229146500740592,-1.6458293001481183
phase_p300,median_tavg,0,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,1.726323571057071,-3.452647142114142
phase_p300,median_tavg,3,0,312.0,2.3419571222560025,-3.4235166025683195,1.081559480312317,1.594769076588561,-3.189538153177122
phase_p300,median_tavg,6,0,324.0,2.8315594803123156,-3.197409101749103,0.3658496214367871,1.585035312910603,-3.170070625821206
phase_p300,median_tavg,9,0,336.0,3.1974091017491033,-2.831559480312316,-0.3658496214367881,1.493141609424193,-2.986283218848386
phase_p300,median_tavg,12,0,348.0,3.4235166025683195,-2.3419571222560034,-1.081559480312315,1.515440224469036,-3.030880448938072
phase_p300,median_tavg,15,0,360.0,3.5,-1.7500000000000016,-1.7499999999999973,1.725368208410962,-3.450736416821924
phase_p300,high_tavg,0,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,2.024518105956487,-4.049036211912974
phase_p300,high_tavg,3,0,312.0,2.3419571222560025,-3.4235166025683195,1.081559480312317,1.87735387674923,-3.75470775349846
phase_p300,high_tavg,6,0,324.0,2.8315594803123156,-3.197409101749103,0.3658496214367871,1.80043209894369,-3.60086419788738
phase_p300,high_tavg,9,0,336.0,3.1974091017491033,-2.831559480312316,-0.3658496214367881,2.067687193563891,-4.135374387127782
phase_p300,high_tavg,12,0,348.0,3.4235166025683195,-2.3419571222560034,-1.081559480312315,2.022936691241236,-4.045873382482472
phase_p300,high_tavg,15,0,360.0,3.5,-1.7500000000000016,-1.7499999999999973,2.021451594403597,-4.042903188807194
phase_p300,final_low_tavg,0,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,1.575042903299994,-3.150085806599988
phase_p300,final_low_tavg,3,0,312.0,2.3419571222560025,-3.4235166025683195,1.081559480312317,1.396051705385376,-2.792103410770752
phase_p300,final_low_tavg,6,0,324.0,2.8315594803123156,-3.197409101749103,0.3658496214367871,1.637068826918867,-3.274137653837734
phase_p300,final_low_tavg,9,0,336.0,3.1974091017491033,-2.831559480312316,-0.3658496214367881,1.456440158385624,-2.912880316771248
phase_p300,final_low_tavg,12,0,348.0,3.4235166025683195,-2.3419571222560034,-1.081559480312315,1.819489537740768,-3.638979075481536
phase_p300,final_low_tavg,15,0,360.0,3.5,-1.7500000000000016,-1.7499999999999973,1.572949278026365,-3.14589855605273
phase_p300,final_high_tavg,0,0,300.0,1.7500000000000004,-3.5,1.7499999999999991,1.808821091852696,-3.617642183705392
phase_p300,final_high_tavg,3,0,312.0,2.3419571222560025,-3.4235166025683195,1.081559480312317,1.478125673425372,-2.956251346850744
phase_p300,final_high_tavg,6,0,324.0,2.8315594803123156,-3.197409101749103,0.3658496214367871,1.97537633843892,-3.95075267687784
phase_p300,final_high_tavg,9,0,336.0,3.1974091017491033,-2.831559480312316,-0.3658496214367881,2.061246582215323,-4.122493164430646
phase_p300,final_high_tavg,12,0,348.0,3.4235166025683195,-2.3419571222560034,-1.081559480312315,2.336531967434898,-4.673063934869796
phase_p300,final_high_tavg,15,0,360.0,3.5,-1.7500000000000016,-1.7499999999999973,1.805683836566352,-3.611367673132704
phase_p330,low_tavg,0,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,-0.0006422440827384603,0.0012844881654769207
phase_p330,low_tavg,3,0,342.0,3.3286978070330373,-2.60100688917088,-0.7276909178621546,-0.1786869300690758,0.3573738601381516
phase_p330,low_tavg,6,0,354.0,3.4808266337889564,-2.0572483830236563,-1.4235782507653014,0.0297235632760409,-0.0594471265520818
phase_p330,low_tavg,9,0,366.0,3.480826633788957,-1.4235782507653003,-2.057248383023655,-0.02909045264854691,0.05818090529709382
phase_p330,low_tavg,12,0,378.0,3.3286978070330377,-0.7276909178621592,-2.6010068891708773,0.1796106927460487,-0.3592213854920974
phase_p330,low_tavg,15,0,390.0,3.031088913245535,-6.429395695523604e-16,-3.0310889132455356,0.0007449483522401415,-0.001489896704480283
phase_p330,median_tavg,0,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,0.0008084969482714129,-0.0016169938965428258
phase_p330,median_tavg,3,0,342.0,3.3286978070330373,-2.60100688917088,-0.7276909178621546,0.02208603961463574,-0.04417207922927148
phase_p330,median_tavg,6,0,354.0,3.4808266337889564,-2.0572483830236563,-1.4235782507653014,0.05575844012662357,-0.11151688025324714
phase_p330,median_tavg,9,0,366.0,3.480826633788957,-1.4235782507653003,-2.057248383023655,-0.05794029019115515,0.1158805803823103
phase_p330,median_tavg,12,0,378.0,3.3286978070330377,-0.7276909178621592,-2.6010068891708773,-0.02526328332490026,0.05052656664980052
phase_p330,median_tavg,15,0,390.0,3.031088913245535,-6.429395695523604e-16,-3.0310889132455356,-0.0003141816097830389,0.0006283632195660778
phase_p330,high_tavg,0,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,0.0006394747153328942,-0.0012789494306657883
phase_p330,high_tavg,3,0,342.0,3.3286978070330373,-2.60100688917088,-0.7276909178621546,-0.101783908369493,0.203567816738986
phase_p330,high_tavg,6,0,354.0,3.4808266337889564,-2.0572483830236563,-1.4235782507653014,-0.1439917017180802,0.2879834034361604
phase_p330,high_tavg,9,0,366.0,3.480826633788957,-1.4235782507653003,-2.057248383023655,0.1412273188736305,-0.282454637747261
phase_p330,high_tavg,12,0,378.0,3.3286978070330377,-0.7276909178621592,-2.6010068891708773,0.1013336736158915,-0.202667347231783
phase_p330,high_tavg,15,0,390.0,3.031088913245535,-6.429395695523604e-16,-3.0310889132455356,-0.002698367104568447,0.005396734209136894
phase_p330,final_low_tavg,0,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,0.001878412232440155,-0.00375682446488031
phase_p330,final_low_tavg,3,0,342.0,3.3286978070330373,-2.60100688917088,-0.7276909178621546,-0.2263288463530006,0.4526576927060012
phase_p330,final_low_tavg,6,0,354.0,3.4808266337889564,-2.0572483830236563,-1.4235782507653014,0.0989710975348235,-0.197942195069647
phase_p330,final_low_tavg,9,0,366.0,3.480826633788957,-1.4235782507653003,-2.057248383023655,-0.1010715280498897,0.2021430560997794
phase_p330,final_low_tavg,12,0,378.0,3.3286978070330377,-0.7276909178621592,-2.6010068891708773,0.2281064645241253,-0.4562129290482506
phase_p330,final_low_tavg,15,0,390.0,3.031088913245535,-6.429395695523604e-16,-3.0310889132455356,-0.0004642396512225871,0.0009284793024451742
phase_p330,final_high_tavg,0,0,330.0,3.0310889132455343,-3.031088913245535,1.0715659492539341e-15,0.002418254382368217,-0.004836508764736434
phase_p330,final_high_tavg,3,0,342.0,3.3286978070330373,-2.60100688917088,-0.7276909178621546,-0.4749782848098816,0.9499565696197632
phase_p330,final_high_tavg,6,0,354.0,3.4808266337889564,-2.0572483830236563,-1.4235782507653014,-0.05625360642211302,0.11250721284422605
phase_p330,final_high_tavg,9,0,366.0,3.480826633788957,-1.4235782507653003,-2.057248383023655,0.05240886598588048,-0.10481773197176096
phase_p330,final_high_tavg,12,0,378.0,3.3286978070330377,-0.7276909178621592,-2.6010068891708773,0.4738748149526037,-0.9477496299052074
phase_p330,final_high_tavg,15,0,390.0,3.031088913245535,-6.429395695523604e-16,-3.0310889132455356,-0.0004545425563310615,0.000909085112662123
