gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status,tavg_nm,delta_t_nm,condition_fingerprint,waveform_reference,source_package_identity,source_label_reference
7f5615ed7641eacd375f6862e1bed2f26e59a4416235838d476f3a60469bf46a,011001011111101111101000010111111011111111110111000100111011111011011111010100101111011101011001111011111111110100100111,U,U/pool/field_02417/attempt_0/params_e9f5d914ec1474fb,train,"{""attempt"": 0, ""m"": 82}",13349480423077743689,,same_range,G,556,0.0022225527133320115,5,G-S;G-E,83,011001011111101111101000010111111010111111110111000100111011111011011111010100101111011101011001111011111111110100100111,090efb35e9d707b983912cd41954f38eecae3531274fcfecd1e0b0c254914951,1,1,33,79.05983907357302,316.23935629429207,verified,3.164059850982879,0.5298735772487291,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/7f5615ed7641eacd375f6862e1bed2f26e59a4416235838d476f3a60469bf46a/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/7f5615ed7641eacd375f6862e1bed2f26e59a4416235838d476f3a60469bf46a/label.json
d9d11a1c6fa2aa4d9d5affa500690e1052169da694b1e80681c9b628cf17a781,101110101110111111001000001000011100001110100001110111101001111111100111011111011101111110111101101111110111110111111111,U,U/pool/field_00253/attempt_0/params_fa3f574cbab8d9bb,train,"{""attempt"": 0, ""m"": 79}",13349480423077743689,,same_range,G,557,0.0022225527133320115,6,G-S;G-E,82,101110101110111111001000001001011100001110100001110111101001111111100101011111011101110110111101101111110101110111111110,fac10220631c61cdf23586584142188bedb835b29c512d430fae50a2deac467b,5,1,34,78.01930036248416,312.07720144993664,verified,3.257182268914789,0.16401895716425896,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d9d11a1c6fa2aa4d9d5affa500690e1052169da694b1e80681c9b628cf17a781/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d9d11a1c6fa2aa4d9d5affa500690e1052169da694b1e80681c9b628cf17a781/label.json
f37fe4556e182ebfbe32f001f8f120d55975e006523badd0af33600284b01b7d,000111000110010101010100110010110001111111111101110101011000011001011111011011110011111111111111010111000111000101001110,L,L/pool/field_01472/attempt_0/params_3bc79dc9520c4630,train,"{""attempt"": 0, ""m"": 72, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,558,0.0022225527133320115,10,G-S;G-E,73,010111000110010101010100110010110001111111111101110101011000011001011111011011110011011110111111010111000111000101001110,125f5a5ab37926b881177fc211799af27993575aa4b3fecaec693073c7e68f5c,3,1,33,69.6933673684518,278.7734694738072,verified,2.8964232983391347,0.822071606817536,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/f37fe4556e182ebfbe32f001f8f120d55975e006523badd0af33600284b01b7d/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/f37fe4556e182ebfbe32f001f8f120d55975e006523badd0af33600284b01b7d/label.json
f724f62752733446639a197d100e939c7e7070aec3b51ae135f3d2adb02379a6,000000111111000111000000000001111111111111111000001111011001110000111111111100000000000000001100111110011100001111111111,L,L/pool/field_02910/attempt_0/params_e245836b12763e95,train,"{""attempt"": 0, ""m"": 64, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,559,0.0022225527133320115,6,G-S;G-E,64,000000111111000111000000000001111111111111111000001111011001110000011111111100000001000000001100111110011100001111111111,4ad3763f3a30e5f3d462b56cf6db1cf3ac78067cc7054270480bbb42cc93f2ed,2,1,37,60.86420972475094,243.45683889900377,verified,2.437974233039787,1.396893779833748,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/f724f62752733446639a197d100e939c7e7070aec3b51ae135f3d2adb02379a6/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/f724f62752733446639a197d100e939c7e7070aec3b51ae135f3d2adb02379a6/label.json
c5f20cb1109387c419f64f0351ea74082b25a33c14e4c0cdffbe813ad544914a,011111011111101011101100110000111000111010110101110111110000110010111100101100010000111110110101111010111100111111111111,U,U/pool/field_04589/attempt_0/params_9812ed5b92190b6b,train,"{""attempt"": 0, ""m"": 72}",13349480423077743689,,same_range,G,560,0.002206028157842554,6,G-S;G-E,77,010111011110101011101100110001111000011010110101010111110000110010111100101101010000111110110101011010111100111111011110,76abd58947533962f4552a2aac3d93520727edbc77e3405bd5fd025a18edf58f,9,1,38,72.70297543453408,290.8119017381363,verified,2.852669344380542,1.3747418601059178,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/c5f20cb1109387c419f64f0351ea74082b25a33c14e4c0cdffbe813ad544914a/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/c5f20cb1109387c419f64f0351ea74082b25a33c14e4c0cdffbe813ad544914a/label.json
38b2efbd35206700f0f64436d25556a2ec60dcc2a5e90ad856faf4958a4f430d,001111111111010111100011010001110011110101000111110111111101111100011111010111110111110111111011110011011011001011000111,U,U/pool/field_01799/attempt_0/params_accd314dc26217e0,train,"{""attempt"": 0, ""m"": 80}",13349480423077743689,,same_range,G,561,0.002189503602353097,1,G-S;G-E,82,001111111101010111100011010001110011110101000111110111111101111100011111010111110111110111111011110011011010001011100110,39a1d64856d4e292dea5bc523e2899b4cfda2392cd0ba8fcf0752f41fbd7a478,4,1,32,78.39266058643176,313.57064234572704,verified,3.140107449071111,0.1356198908200481,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/38b2efbd35206700f0f64436d25556a2ec60dcc2a5e90ad856faf4958a4f430d/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/38b2efbd35206700f0f64436d25556a2ec60dcc2a5e90ad856faf4958a4f430d/label.json
dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912,011101011101111101010111010011000111000111000111000110000010001010001010011000011000001000101010101110101110100110100100,L,L/pool/field_02097/attempt_0/params_417b7abddd98ef89,train,"{""attempt"": 0, ""m"": 56, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,562,0.0021234053803952675,5,G-S;G-E,57,010101011101111101010111010011000111000111000111000110000010001010001010011000011000001000101010101110101110100110100100,650e81462072a3a0671e9fe1d26d09d963a8d4c9585baaecc49624fed0bd8e76,1,1,41,54.45702362074516,217.82809448298065,verified,1.9297943450177468,1.357029814051599,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/dbf4aa9451b0955a3217bc6c15ffa17c4293801b228453bfa2ea753a2e532912/label.json
70524204d8c9484098045d26ce1f499b73a75512d71156a7bde1d1ae355dd2ea,001100000000000101001010000001110011000011110111110111111011111011000001101111100011011111101111101111111011101011101011,P,P/parent/35682/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 10, 3, 5], [1, 1, 3, 5]]}",13349480423077743689,35682,same_range,G,563,0.002156454491374182,9,G-S;G-E,70,101100000000100101001010000001110011000011110111010111111011111011000001101111100011011111101101101111111011101011101011,1a4b4950493d308bf5f7529921cd43fed8472e8049481a2fd2baa90295d3a986,4,1,32,66.96134451234802,267.8453780493921,verified,2.9544863297894772,0.33102132104441795,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/70524204d8c9484098045d26ce1f499b73a75512d71156a7bde1d1ae355dd2ea/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/70524204d8c9484098045d26ce1f499b73a75512d71156a7bde1d1ae355dd2ea/label.json
85e66c3794bdc314d2db56e9efa68be9398d1d15c38de8395da826521d889211,001111000101000011110111100000100000111000101110000010000101001000010000111001111010000010000001000100001000000000000000,U,U/pool/field_00446/attempt_0/params_e605e8c1a5f9ce36,train,"{""attempt"": 0, ""m"": 42}",13349480423077743689,,same_range,G,564,0.00210688082490581,2,G-S;G-E,39,001111000101000011110111100000100000111000101110000010100101001000010000111001111010000010000001000100101000000000000001,a7f7163d6feaccb6cc1452471e38451f699d2159fba8a2b1841e1cd632934c27,3,1,42,37.13960245086085,148.5584098034434,verified,1.3628259873796622,0.3033834954979939,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/85e66c3794bdc314d2db56e9efa68be9398d1d15c38de8395da826521d889211/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/85e66c3794bdc314d2db56e9efa68be9398d1d15c38de8395da826521d889211/label.json
68ab14e459fdad7ac358d48e8e2490acf935a7e78b1174c80b2cb66e5c09e2f0,011111011111011111101100111110110100100001011001000011011101101011101111110111110111111111111101111101011010011111111111,L,L/pool/field_04288/attempt_0/params_d84061a8f09c86a5,train,"{""attempt"": 0, ""m"": 85, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,565,0.002139929935884725,1,G-S;G-E,86,011111011111011111101100111110110100100001011001000011011101101011101111110101110111111111111101111101011010011111111111,aafa2c1ccfdcfa92de1a721e48c9dba7d4b62f1e0040096edbe2101e5e1e010d,1,1,32,81.92172635539777,327.68690542159106,verified,3.3291655648657907,0.3419127342220709,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/68ab14e459fdad7ac358d48e8e2490acf935a7e78b1174c80b2cb66e5c09e2f0/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/68ab14e459fdad7ac358d48e8e2490acf935a7e78b1174c80b2cb66e5c09e2f0/label.json
eb9d4a757bec8f74c9bd3f7b20c9d92b1ae17ce83a76f73ee875659aca6abcea,001111011111011111100000001110000000000111000001000000100111100000110000000000011100011111000001000000111000000000111111,L,L/pool/field_04502/attempt_0/params_e6a6efc8b78de068,train,"{""attempt"": 0, ""m"": 48, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,566,0.00210688082490581,2,G-S;G-E,47,001111011111011111100000001110000000000111000001000000100111100000110000000000011100011111000001000000111001000000111111,17ee21facd882bfa260ca9975157daf5fe7d386680683b19f75279d1d7df78ca,1,1,42,44.863289170612454,179.45315668244982,verified,1.64088171259319,0.835654153365049,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/eb9d4a757bec8f74c9bd3f7b20c9d92b1ae17ce83a76f73ee875659aca6abcea/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/eb9d4a757bec8f74c9bd3f7b20c9d92b1ae17ce83a76f73ee875659aca6abcea/label.json
a8f268ebaa18db8e734344270664b93a452a3d684e0c82cd005191d0e044fe25,111110110010111111001000110001110111111011101011011110011000101011011110111110111110101010110101111111111111111111111111,U,U/pool/field_00329/attempt_0/params_5305fb27d6aa6254,train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,G,567,0.002139929935884725,8,G-S;G-E,87,111110110010111111001000110001110111111010101011011110011000101011011110111110111110101010110101111111110101111111011111,d1100f6da2a5f2408da43c47ca39aa21d29168537aad0acfcf7e8ab0e45d1ed8,4,1,35,82.52397262967847,330.0958905187139,verified,3.316976090938032,1.146618713138154,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/a8f268ebaa18db8e734344270664b93a452a3d684e0c82cd005191d0e044fe25/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/a8f268ebaa18db8e734344270664b93a452a3d684e0c82cd005191d0e044fe25/label.json
1a8c49a6d7237a98feb2c67bafdde50b391ae67d33348757e1d763bfa3673b3c,001111001110110110110010100010100011000011000011000111001111001111010110010010010010010011110011000011000010000000000000,L,L/pool/field_04773/attempt_0/params_0e359145b967dc1b,train,"{""attempt"": 0, ""m"": 51, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,568,0.0020903562694163528,8,G-S;G-E,51,001011001110110110110010100010100011000011000011000111001111001111010110010010010010010011110011000011001010000000000000,425a007034c9ff3cbd68cbc7032a1ca08912e8fd1796cd33c076a1ebe6084446,2,1,41,49.00921096175271,196.03684384701083,verified,1.868787361517614,1.030270477895029,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/1a8c49a6d7237a98feb2c67bafdde50b391ae67d33348757e1d763bfa3673b3c/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/1a8c49a6d7237a98feb2c67bafdde50b391ae67d33348757e1d763bfa3673b3c/label.json
97337f3bbc67b05184ecb20c9f724be5ce202ab21141d40b1fac6ffc5049b53c,000111000111000111000111000001010001110001110001000001000101000111010111010111010101001001000000010000010001010001000000,L,L/pool/field_03533/attempt_0/params_c6a429d9ce3e1810,train,"{""attempt"": 0, ""m"": 44, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,569,0.0020903562694163528,2,G-S;G-E,45,000101000111000111000111000001010001110001110001000001000101000111010111010111010101001001000000010000010001010001000000,e78310dcf4d1456bfd88f6829dd4d9bd9cf282e7a9f0c75e60109635167a6ffa,1,1,43,43.431533877039314,173.72613550815726,verified,1.693217150271268,0.7547464013373739,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/97337f3bbc67b05184ecb20c9f724be5ce202ab21141d40b1fac6ffc5049b53c/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/97337f3bbc67b05184ecb20c9f724be5ce202ab21141d40b1fac6ffc5049b53c/label.json
d0f413b007a5ff0baf7034c63c1eafc3f35a21dbefb010be17310c2e60f6e1ea,111000001000110011001111111111111111111000000000110000000000000011000000110111011100000100011111111111111111111111111111,L,L/pool/field_04090/attempt_0/params_16cd64366e390470,train,"{""attempt"": 0, ""m"": 67, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,570,0.0021234053803952675,9,G-S;G-E,69,111001001000110011001111111111111111111000000000110000000000000011000000110111011100000100011111110110011111111111111111,b02cd78b9bff7d71cf928b4023ab817934a627efcceed7af03a3a563d1d040ac,4,1,39,65.57991168374177,262.3196467349671,verified,2.6105081750360593,2.347390252116077,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d0f413b007a5ff0baf7034c63c1eafc3f35a21dbefb010be17310c2e60f6e1ea/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d0f413b007a5ff0baf7034c63c1eafc3f35a21dbefb010be17310c2e60f6e1ea/label.json
5f81cc10c0e6f11e956ff4c054fb5418a7c19671bf76891d86f771efcea81f47,001011001101101111011000000001000101101100100100110101100111110001100011110100100011101111111101111011111111010010101101,U,U/pool/field_03516/attempt_0/params_ecb57bec710528d6,train,"{""attempt"": 0, ""m"": 67}",13349480423077743689,,same_range,G,571,0.0021234053803952675,4,G-S;G-E,68,001011001101101111011000000001000101101100100100110101100111110001100011110100100011101111111101011011111111010010101101,e1d6345eb0890eb12f9af04ad621ab64c025323bcc513f524f6e8fa325e38c02,1,1,34,64.76663571766453,259.0665428706581,verified,2.7258463755486653,0.23277075215330534,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/5f81cc10c0e6f11e956ff4c054fb5418a7c19671bf76891d86f771efcea81f47/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/5f81cc10c0e6f11e956ff4c054fb5418a7c19671bf76891d86f771efcea81f47/label.json
e760a39417743d085c1a5a647e298850b6c959927707e772fa2d430e4f75c4af,110000110000010011000000000010000010000010000100011010000100000000000000001000101000111001000010000000000000001000001000,U,U/pool/field_02969/attempt_0/params_3063a9a7e502a7ea,train,"{""attempt"": 0, ""m"": 28}",13349480423077743689,,same_range,G,572,0.0018755370480534074,2,G-S;G-E,25,010000110000010011000000001010100010000010000100011010000100000000000010001000101000111001000010000000000000101000001000,0b1b9aed221d96620d1a030664d36e9e9e518e4d9e88a848fa2e69c0e019accf,5,1,40,23.692141167459862,94.76856466983945,verified,0.880386873222173,0.1106820555327771,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/e760a39417743d085c1a5a647e298850b6c959927707e772fa2d430e4f75c4af/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/e760a39417743d085c1a5a647e298850b6c959927707e772fa2d430e4f75c4af/label.json
8b327faf1ad11d00ab210c1c6c79d405b906b11596ee1803abbb6f51a5ec34be,111111111101111101110011110011111100111110111011100000010101110010111111110101101011111011010010101100111110111111111111,U,U/pool/field_02634/attempt_0/params_e9f5d914ec1474fb,train,"{""attempt"": 0, ""m"": 82}",13349480423077743689,,same_range,G,573,0.0021234053803952675,3,G-S;G-E,86,011111111101111101110011010011111100011110111011100000010101110010111111110101101011111011010010101100111110101111111111,778cf07c96808dd69019ae1426c880c411c7f9ce576a84a4c96fc29d4d49e8a3,4,1,35,81.4996669718048,325.9986678872192,verified,3.191146184147048,1.4840111577773825,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/8b327faf1ad11d00ab210c1c6c79d405b906b11596ee1803abbb6f51a5ec34be/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/8b327faf1ad11d00ab210c1c6c79d405b906b11596ee1803abbb6f51a5ec34be/label.json
16ec7d4879e0ed1624e1c6de62ce4e5dbcd83f8809451cce5c1b4e202823a282,110110110100101101111110000111100010010000110001100001110001110000110000110000110000110001101101111011100011101111101111,P,P/parent/46660/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 10, 3, 5], [2, 5, 3, 5]]}",13349480423077743689,46660,same_range,G,574,0.00210688082490581,2,G-S;G-E,63,110110110100101101111110000111100010010000110101100001110001110000110000110001110100110001101101111011100011101111101011,a975f988f0ea3692588b68b2ac9efdcfc51509154542739bbeb71eace3571259,4,1,30,59.56394216222033,238.25576864888131,verified,2.275355036954638,1.9261074182837883,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/16ec7d4879e0ed1624e1c6de62ce4e5dbcd83f8809451cce5c1b4e202823a282/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/16ec7d4879e0ed1624e1c6de62ce4e5dbcd83f8809451cce5c1b4e202823a282/label.json
0bec257af410aae9aa823dbb6fe2f496151c2e165641aa92ed46e56d62a66499,111111001111111111101001011101101110011111111111111001110011011110010001111101101101101111010111010111011111111111110001,U,U/pool/field_00053/attempt_0/params_fe4aa3cbd43d1f03,train,"{""attempt"": 0, ""m"": 87}",13349480423077743689,,same_range,G,575,0.00210688082490581,10,G-S;G-E,88,111111001111111111101001011101101110011111111111111001110011011110010001111101101101101111010101010111011111111111110001,0e2bff14cb4a98174995154260fc2230c3bdf9cc266976d2fb82e38b05c5c6cf,1,1,32,83.90540545828473,335.62162183313893,verified,3.2781607300282185,0.9441030339622949,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/0bec257af410aae9aa823dbb6fe2f496151c2e165641aa92ed46e56d62a66499/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/0bec257af410aae9aa823dbb6fe2f496151c2e165641aa92ed46e56d62a66499/label.json
4a5a84abd720233b312305493856818ebb10308d6e3cb348e7101f782259536d,000111000110000110001110101110100000000000000000000001000001000001000001000000000000000000011000011000111100111100111000,L,L/pool/field_00555/attempt_0/params_e5373b06b491a670,train,"{""attempt"": 0, ""m"": 36, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,G,576,0.00185901249256395,2,G-S;G-E,34,100111000110000110001110101110100000000000000000000001000001000001000001000000000000000001011000011000111100111100111000,462841ebc320dab30544bd6bfc97b7fc7ae00afcc1fb5ff2298c72d0e75c2489,2,1,42,32.342735225794506,129.37094090317802,verified,1.207901080678593,0.9238271526346005,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/4a5a84abd720233b312305493856818ebb10308d6e3cb348e7101f782259536d/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/4a5a84abd720233b312305493856818ebb10308d6e3cb348e7101f782259536d/label.json
5a0e664128362db6ba0066819a2baf996623cec52bfe9c16700d6cba49d25c29,011101101110001101101001111001111011101111100011111101111101111111111111011001101001111011111111111001111110101111011111,L,L/pool/field_02648/attempt_0/params_b3b6e9027a0ad267,train,"{""attempt"": 0, ""m"": 88, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,577,0.00210688082490581,10,G-S;G-E,89,011101101110001101101001111001111011101111100011111101111101101111111111011001101001111011111111111001111110101111011111,1d661c1347641ceafb1e2c1dc50c8598b78dd05b5e649bd0411a264e656dfed1,1,1,32,84.6375161582864,338.5500646331456,verified,3.468369303846974,0.49157311184645636,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/5a0e664128362db6ba0066819a2baf996623cec52bfe9c16700d6cba49d25c29/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/5a0e664128362db6ba0066819a2baf996623cec52bfe9c16700d6cba49d25c29/label.json
86816460ccd89062d9b8e265eb963cc468ce3c50b2ee4298fc088d1dfb3b1447,111000111100000011111110000001001111111101111110110000000000110000001110001111111111111100111011000111111111111111111111,L,L/pool/field_02238/attempt_0/params_d206b0ce912ab922,train,"{""attempt"": 0, ""m"": 74, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,578,0.00210688082490581,9,G-S;G-E,76,111000111100000011111110000001001111111101111110110000000000110000001110001111111111111100111011000111111110111111111110,1e8eea9c17f0173d4906440699580482ced5f88f6fa65aa9c7df69fd9ad3e0f4,2,1,39,72.18189442632891,288.72757770531564,verified,2.9408060927621995,1.2967042146538943,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/86816460ccd89062d9b8e265eb963cc468ce3c50b2ee4298fc088d1dfb3b1447/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/86816460ccd89062d9b8e265eb963cc468ce3c50b2ee4298fc088d1dfb3b1447/label.json
07dab1f2399c7ba480ceae077bb25a163799cfc9ce7f18ebe09914bd7adb53aa,001111001111000001110101100011011011100010000110010110011001010011111111111011110011101111100000101101101011111111111111,U,U/pool/field_00582/attempt_0/params_38f868af0740741d,train,"{""attempt"": 0, ""m"": 73}",13349480423077743689,,same_range,G,579,0.0020903562694163528,3,G-S;G-E,74,101110001111000001110101100011011011100010000110010110011001010011111111111011110011101111100000101101101011111111110111,78ba23a0f4685a995f7cf641a2385ea61d12e832f071f1fe4b337ed0599c7aa9,3,1,38,70.66897386668022,282.6758954667209,verified,2.9257452995406363,1.024233491624579,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/07dab1f2399c7ba480ceae077bb25a163799cfc9ce7f18ebe09914bd7adb53aa/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/07dab1f2399c7ba480ceae077bb25a163799cfc9ce7f18ebe09914bd7adb53aa/label.json
